File,Area,Data
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0000,95.22
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0001,95.22
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0002,95.21
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0003,95.20
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0004,95.18
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0005,95.20
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0006,95.21
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0007,95.23
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0008,95.24
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0009,95.27
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0010,95.28
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0011,95.34
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0012,95.38
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0013,95.41
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0014,95.47
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0015,95.48
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0016,95.54
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0017,95.56
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0018,95.61
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0019,95.64
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0020,95.65
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0021,95.68
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0022,95.70
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0023,95.73
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0024,95.76
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0025,95.81
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0026,95.90
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0027,95.96
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0028,96.01
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0029,96.10
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0030,96.17
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0031,96.25
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0032,96.29
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0033,96.36
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0034,96.40
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0035,96.44
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0036,96.49
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0037,96.52
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0038,96.55
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0039,96.58
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0040,96.60
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0041,96.62
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0042,96.64
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0043,96.65
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0044,96.67
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0045,96.69
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0046,96.70
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0047,96.71
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0048,96.74
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0049,96.76
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0050,96.76
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0051,96.78
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0052,96.81
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0053,96.84
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\04-155603_B2_B_B21_Slot01_Side1-recipe62,A1_0054,96.86
