File,Area,Data
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0000,106.47
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0001,106.70
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0002,107.09
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0003,107.54
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0004,107.73
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0005,108.15
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0006,108.55
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0007,108.74
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0008,109.16
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0009,109.56
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0010,109.74
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0011,110.14
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0012,110.54
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0013,110.70
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0014,111.05
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0015,111.51
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0016,111.68
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0017,111.93
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0018,112.40
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0019,112.64
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0020,112.84
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0021,113.30
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0022,113.60
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0023,113.76
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0024,114.16
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0025,114.52
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0026,114.68
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0027,114.93
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0028,115.41
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0029,115.62
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0030,115.77
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0031,116.18
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0032,116.51
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0033,116.66
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0034,116.90
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0035,117.36
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0036,117.60
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0037,117.73
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0038,118.08
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0039,118.45
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0040,118.64
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0041,118.80
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0042,119.20
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0043,119.52
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0044,119.67
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0045,119.85
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0046,120.26
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0047,120.55
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0048,120.67
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0049,120.85
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0050,121.26
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0051,121.52
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0052,121.65
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0053,121.80
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0054,122.10
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0055,122.41
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0056,122.60
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0057,122.69
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0058,122.84
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0059,123.15
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0060,123.39
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0061,123.57
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0062,123.66
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0063,123.76
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0064,123.92
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0065,124.21
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0066,124.42
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0067,124.54
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0068,124.63
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0069,124.69
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0070,124.76
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0071,124.87
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0072,125.06
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0073,125.25
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2000rpm-151448_B2_B_B35_Slot01_Side1,A1_0074,125.36
