File,Area,Data
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0000,95.97
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0001,99.36
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0002,99.37
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0003,99.46
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0004,104.78
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0005,99.50
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0006,104.68
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0007,104.67
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0008,104.70
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0009,104.60
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0010,104.59
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0011,104.57
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0012,104.54
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0013,99.59
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0014,99.65
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0015,99.66
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0016,99.64
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0017,99.69
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0018,99.72
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0019,99.71
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0020,105.15
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0021,105.31
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0022,105.35
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0023,105.76
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0024,105.74
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0025,99.60
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0026,105.41
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0027,105.90
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0028,105.68
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0029,101.88
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0030,99.62
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0031,102.18
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0032,104.01
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0033,99.59
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0034,105.15
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0035,105.20
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0036,105.20
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0037,105.04
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0038,105.22
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0039,105.14
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0040,105.30
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0041,104.19
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0042,105.01
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0043,105.14
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0044,105.15
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0045,104.98
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0046,105.12
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0047,104.78
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0048,104.85
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0049,104.83
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0050,104.83
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0051,105.10
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0052,105.08
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0053,104.89
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0054,105.10
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0055,105.11
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0056,105.07
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0057,105.10
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0058,105.11
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0059,105.25
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0060,105.02
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0061,105.07
data/偏心データまとめ_20241120\209_パターン-S_膜境界不良_EBR-5mm\pslot04-142608_B2_B_B21_Slot01_Side1-recipe55,A1_0062,105.04
