File,Area,Data
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0000,94.62
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0001,94.65
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0002,94.70
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0003,94.74
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0004,94.81
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0005,94.86
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0006,94.96
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0007,95.08
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0008,95.20
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0009,95.28
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0010,95.37
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0011,95.44
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0012,95.51
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0013,95.56
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0014,95.60
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0015,95.64
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0016,95.67
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0017,95.69
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0018,95.73
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0019,95.77
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0020,95.83
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0021,95.90
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0022,95.96
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0023,96.06
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0024,96.16
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0025,96.25
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0026,96.34
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0027,96.41
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0028,96.47
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0029,96.53
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0030,96.58
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0031,96.61
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0032,96.64
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0033,96.66
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0034,96.69
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0035,96.69
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0036,96.78
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0037,96.85
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0038,96.91
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0039,97.04
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0040,97.16
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0041,97.26
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0042,97.37
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0043,97.45
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0044,97.51
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0045,97.57
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0046,97.63
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0047,97.65
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0048,97.69
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0049,97.74
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0050,97.81
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0051,97.92
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0052,98.03
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0053,98.17
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0054,98.30
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0055,98.38
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0056,98.48
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0057,98.55
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0058,98.60
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0059,98.65
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0060,98.68
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0061,98.73
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0062,98.79
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0063,98.88
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0064,99.00
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0065,99.12
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0066,99.25
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0067,99.35
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0068,99.43
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0069,99.48
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0070,99.55
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0071,99.61
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0072,99.64
data/偏心データまとめ_20241120\109_Bare-Si_膜境界不良_EBR-5mm\02-154503_B2_B_B21_Slot01_Side1-recipe60,A1_0073,99.66
