File,Area,Data
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2250rpm-152528_B2_B_B35_Slot01_Side1,A1_0000,97.49
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2250rpm-152528_B2_B_B35_Slot01_Side1,A1_0001,97.48
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2250rpm-152528_B2_B_B35_Slot01_Side1,A1_0002,97.49
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2250rpm-152528_B2_B_B35_Slot01_Side1,A1_0003,97.49
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2250rpm-152528_B2_B_B35_Slot01_Side1,A1_0004,97.45
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2250rpm-152528_B2_B_B35_Slot01_Side1,A1_0005,97.45
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2250rpm-152528_B2_B_B35_Slot01_Side1,A1_0006,97.47
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2250rpm-152528_B2_B_B35_Slot01_Side1,A1_0007,97.45
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2250rpm-152528_B2_B_B35_Slot01_Side1,A1_0008,97.45
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2250rpm-152528_B2_B_B35_Slot01_Side1,A1_0009,97.47
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2250rpm-152528_B2_B_B35_Slot01_Side1,A1_0010,97.45
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2250rpm-152528_B2_B_B35_Slot01_Side1,A1_0011,97.44
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2250rpm-152528_B2_B_B35_Slot01_Side1,A1_0012,97.44
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2250rpm-152528_B2_B_B35_Slot01_Side1,A1_0013,97.44
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2250rpm-152528_B2_B_B35_Slot01_Side1,A1_0014,97.43
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2250rpm-152528_B2_B_B35_Slot01_Side1,A1_0015,97.44
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2250rpm-152528_B2_B_B35_Slot01_Side1,A1_0016,97.43
data/偏心データまとめ_20241120\114_Bare-Si_タイガーストライプ_EBR-2mm\2250rpm-152528_B2_B_B35_Slot01_Side1,A1_0017,97.41
